FISCAL_YR,FISCAL_MTH,DEPT_NAME,DIV_NAME,MERCHANT,CAT_DESC,TRANS_DT,AMT,DayOfWeek,isWeekday
2017,12,DEPT_OF_EDUCATION,EDUCATION_BLOCK_GRANTS,USPS_09099009335434117,POSTAL_SERVICES-GOVERNMENT_ONLY,2017-06-12 00:00:00,6.96,Monday,1
2017,12,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,AMAZON.COM,BOOK_STORES,2017-06-15 00:00:00,1013.55,Thursday,1
2017,12,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,AMAZON.COM,BOOK_STORES,2017-06-15 00:00:00,29.37,Thursday,1
2017,12,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,PATS_PIZZA_IN_WEST_DOVER,EATING_PLACES_RESTAURANTS,2017-06-15 00:00:00,189.95,Thursday,1
2017,12,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,AMAZON.COM,BOOK_STORES,2017-06-16 00:00:00,244.65,Friday,1
2017,12,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,DELAWARE_INDUSTRIES_FOR_T,ACCESSORY_AND_APPAREL_STORES-MISCELLANEOUS,2017-06-16 00:00:00,13.53,Friday,1
2017,12,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,LANGUAGE_TESTING_INTER,SCHOOLS_EDUCATIONAL_SVC-NOT_ELSEWHERE_CLASSIFIED,2017-06-16 00:00:00,552.0,Friday,1
2017,12,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,STAPLS7138233620000001,STATIONERY-OFFICE_SUPPLIES-PRINTING_WRITING_PAP,2017-06-16 00:00:00,606.94,Friday,1
2017,12,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,STAPLS7138233620000002,STATIONERY-OFFICE_SUPPLIES-PRINTING_WRITING_PAP,2017-06-16 00:00:00,21.42,Friday,1
2017,12,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,WB_MASON,STATIONERY-OFFICE_SUPPLIES-PRINTING_WRITING_PAP,2017-06-16 00:00:00,263.56,Friday,1
2017,12,DEPT_OF_EDUCATION,EDUCATION_BLOCK_GRANTS,AIRPORT_SHUTTLE,TRANSPORTATION_SERVICES_NOT_ELSEWHERE_CLASSIFIED,2017-06-16 00:00:00,1.06,Friday,1
2017,12,DEPT_OF_EDUCATION,EDUCATION_BLOCK_GRANTS,AIRPORT_SHUTTLE,TRANSPORTATION_SERVICES_NOT_ELSEWHERE_CLASSIFIED,2017-06-16 00:00:00,1.24,Friday,1
2017,12,DEPT_OF_EDUCATION,EDUCATION_BLOCK_GRANTS,AIRPORT_SHUTTLE,TRANSPORTATION_SERVICES_NOT_ELSEWHERE_CLASSIFIED,2017-06-16 00:00:00,24.87,Friday,1
2017,12,DEPT_OF_EDUCATION,EDUCATION_BLOCK_GRANTS,AIRPORT_SHUTTLE,TRANSPORTATION_SERVICES_NOT_ELSEWHERE_CLASSIFIED,2017-06-16 00:00:00,7.83,Friday,1
2017,12,DEPT_OF_EDUCATION,EDUCATION_BLOCK_GRANTS,PATS_PIZZA_IN_WEST_DOVER,EATING_PLACES_RESTAURANTS,2017-06-16 00:00:00,43.98,Friday,1
2017,12,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,EB_THE_2015_POLICY_AN,BUSINESS_SERVICES-NOT_ELSEWHERE_CLASSIFIED,2017-06-17 00:00:00,75.0,Saturday,0
2017,12,DEPT_OF_EDUCATION,EDUCATION_BLOCK_GRANTS,SURVEYMONKEY.COM,DIRECT_MARKETING-CONTINUITY-SUBSCRIPTION_MERCHANTS,2017-06-17 00:00:00,26.0,Saturday,0
2017,12,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,AMAZON.COM,BOOK_STORES,2017-06-18 00:00:00,1299.0,Sunday,0
2017,12,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,AMAZON.COM,BOOK_STORES,2017-06-18 00:00:00,2.03,Sunday,0
2017,12,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,AMAZON.COM,BOOK_STORES,2017-06-18 00:00:00,69.9,Sunday,0
2017,12,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,CRESTLINE_SPECIALTIES,MISCELLANEOUS_AND_SPECIALTY_RETAIL_STORES,2017-06-18 00:00:00,305.5,Sunday,0
2017,12,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,NOODLES_AND_CO_479,EATING_PLACES_RESTAURANTS,2017-06-18 00:00:00,248.76,Sunday,0
2017,12,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,PERKINS_GARAGE_PAYONFO,AUTOMOBILE_PARKING_LOTS_AND_GARAGES,2017-06-18 00:00:00,6.0,Sunday,0
2017,12,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,STAPLS7138377979000001,STATIONERY-OFFICE_SUPPLIES-PRINTING_WRITING_PAP,2017-06-18 00:00:00,656.95,Sunday,0
2017,12,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,USPS_09082005335430727,POSTAL_SERVICES-GOVERNMENT_ONLY,2017-06-18 00:00:00,6.74,Sunday,0
2017,12,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,WB_MASON,STATIONERY-OFFICE_SUPPLIES-PRINTING_WRITING_PAP,2017-06-18 00:00:00,187.18,Sunday,0
2017,12,DEPT_OF_EDUCATION,SPECIAL_NEEDS_PROGRAMS,READING_HORIZONS,OFFICE_SCHOOL_SUPPLY_AND_STATIONERY_STORES,2017-06-18 00:00:00,140.81,Sunday,0
2017,12,DEPT_OF_EDUCATION,SPECIAL_NEEDS_PROGRAMS,READING_HORIZONS,OFFICE_SCHOOL_SUPPLY_AND_STATIONERY_STORES,2017-06-18 00:00:00,1656.61,Sunday,0
2017,12,DEPT_OF_EDUCATION,SPECIAL_NEEDS_PROGRAMS,STAPLS0130581575002001,STATIONERY-OFFICE_SUPPLIES-PRINTING_WRITING_PAP,2017-06-18 00:00:00,-123.0,Sunday,0
2017,12,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,UPS*1Z21X9560198587645,FREIGHT_CARRIER_TRUCKING-LCL-LNG_DIST_MVG-STORAGE,2017-06-19 00:00:00,63.62,Monday,1
2017,12,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,UPS*1Z21X9560295267459,FREIGHT_CARRIER_TRUCKING-LCL-LNG_DIST_MVG-STORAGE,2017-06-19 00:00:00,38.28,Monday,1
2017,12,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,UPS*1Z21X9560295526866,FREIGHT_CARRIER_TRUCKING-LCL-LNG_DIST_MVG-STORAGE,2017-06-19 00:00:00,42.28,Monday,1
2017,12,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,UPS*1Z21X9560297311432,FREIGHT_CARRIER_TRUCKING-LCL-LNG_DIST_MVG-STORAGE,2017-06-19 00:00:00,36.26,Monday,1
2017,12,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,UPS*1Z21X9560297822827,FREIGHT_CARRIER_TRUCKING-LCL-LNG_DIST_MVG-STORAGE,2017-06-19 00:00:00,10.65,Monday,1
2017,12,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,UPS*1Z21X9560494992566,FREIGHT_CARRIER_TRUCKING-LCL-LNG_DIST_MVG-STORAGE,2017-06-19 00:00:00,26.32,Monday,1
2017,12,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,CTC*CONSTANTCONTACT.COM,DIRECT_MARKETING-CONTINUITY-SUBSCRIPTION_MERCHANTS,2017-06-20 00:00:00,115.0,Tuesday,1
2017,12,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,BAJA_FRESH_SBARRO,EATING_PLACES_RESTAURANTS,2017-06-21 00:00:00,10.79,Wednesday,1
2017,12,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,CANTINA_LAREDO_-_PHILLY,EATING_PLACES_RESTAURANTS,2017-06-21 00:00:00,7.0,Wednesday,1
2017,12,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,SUPERSHUTTLE_EXECUCARLAX,TRANSPORTATION_SERVICES_NOT_ELSEWHERE_CLASSIFIED,2017-06-21 00:00:00,23.0,Wednesday,1
2017,12,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,TRAVEL_TRADERS_0776,GIFT_CARD_NOVELTY_AND_SOUVENIR_SHOPS,2017-06-21 00:00:00,11.46,Wednesday,1
2017,12,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,UPS*ADJ00157857562551,FREIGHT_CARRIER_TRUCKING-LCL-LNG_DIST_MVG-STORAGE,2017-06-21 00:00:00,5.73,Wednesday,1
2017,12,DEPT_OF_EDUCATION,EDUCATION_BLOCK_GRANTS,CAJUN_MARKET,MISCELLANEOUS_AND_SPECIALTY_RETAIL_STORES,2017-06-22 00:00:00,0.33,Thursday,1
2017,12,DEPT_OF_EDUCATION,EDUCATION_BLOCK_GRANTS,CAJUN_MARKET,MISCELLANEOUS_AND_SPECIALTY_RETAIL_STORES,2017-06-22 00:00:00,0.38,Thursday,1
2017,12,DEPT_OF_EDUCATION,EDUCATION_BLOCK_GRANTS,CAJUN_MARKET,MISCELLANEOUS_AND_SPECIALTY_RETAIL_STORES,2017-06-22 00:00:00,2.41,Thursday,1
2017,12,DEPT_OF_EDUCATION,EDUCATION_BLOCK_GRANTS,CAJUN_MARKET,MISCELLANEOUS_AND_SPECIALTY_RETAIL_STORES,2017-06-22 00:00:00,7.65,Thursday,1
2017,12,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,GOTOCITRIX.COM,DIRECT_MARKETING-CONTINUITY-SUBSCRIPTION_MERCHANTS,2017-06-23 00:00:00,39.2,Friday,1
2017,12,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,ON_TIME_SUPPLIES,OFFICE_SCHOOL_SUPPLY_AND_STATIONERY_STORES,2017-06-23 00:00:00,516.0,Friday,1
2017,12,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,TITLEI.ORG,ORGANIZATIONS_MEMBERSHIP-NOT_ELSEWHERE_CLASSIFIED,2017-06-23 00:00:00,825.0,Friday,1
2017,12,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,USPS_09176009035400373,POSTAL_SERVICES-GOVERNMENT_ONLY,2017-06-23 00:00:00,6.96,Friday,1
2017,12,DEPT_OF_EDUCATION,EDUCATION_BLOCK_GRANTS,CAFE_DU_MONDE_-_RIVERWALK,EATING_PLACES_RESTAURANTS,2017-06-23 00:00:00,0.08,Friday,1
2017,12,DEPT_OF_EDUCATION,EDUCATION_BLOCK_GRANTS,CAFE_DU_MONDE_-_RIVERWALK,EATING_PLACES_RESTAURANTS,2017-06-23 00:00:00,0.09,Friday,1
2017,12,DEPT_OF_EDUCATION,EDUCATION_BLOCK_GRANTS,CAFE_DU_MONDE_-_RIVERWALK,EATING_PLACES_RESTAURANTS,2017-06-23 00:00:00,0.27,Friday,1
2017,12,DEPT_OF_EDUCATION,EDUCATION_BLOCK_GRANTS,CAFE_DU_MONDE_-_RIVERWALK,EATING_PLACES_RESTAURANTS,2017-06-23 00:00:00,0.32,Friday,1
2017,12,DEPT_OF_EDUCATION,EDUCATION_BLOCK_GRANTS,CAFE_DU_MONDE_-_RIVERWALK,EATING_PLACES_RESTAURANTS,2017-06-23 00:00:00,0.6,Friday,1
2017,12,DEPT_OF_EDUCATION,EDUCATION_BLOCK_GRANTS,CAFE_DU_MONDE_-_RIVERWALK,EATING_PLACES_RESTAURANTS,2017-06-23 00:00:00,1.89,Friday,1
2017,12,DEPT_OF_EDUCATION,EDUCATION_BLOCK_GRANTS,CAFE_DU_MONDE_-_RIVERWALK,EATING_PLACES_RESTAURANTS,2017-06-23 00:00:00,2.01,Friday,1
2017,12,DEPT_OF_EDUCATION,EDUCATION_BLOCK_GRANTS,CAFE_DU_MONDE_-_RIVERWALK,EATING_PLACES_RESTAURANTS,2017-06-23 00:00:00,6.37,Friday,1
2017,12,DEPT_OF_EDUCATION,EDUCATION_BLOCK_GRANTS,CVS/PHARMACY_#02866,DRUG_STORES_PHARMACIES,2017-06-23 00:00:00,0.25,Friday,1
2017,12,DEPT_OF_EDUCATION,EDUCATION_BLOCK_GRANTS,CVS/PHARMACY_#02866,DRUG_STORES_PHARMACIES,2017-06-23 00:00:00,1.16,Friday,1
2017,12,DEPT_OF_EDUCATION,EDUCATION_BLOCK_GRANTS,CVS/PHARMACY_#02866,DRUG_STORES_PHARMACIES,2017-06-23 00:00:00,1.26,Friday,1
2017,12,DEPT_OF_EDUCATION,EDUCATION_BLOCK_GRANTS,CVS/PHARMACY_#02866,DRUG_STORES_PHARMACIES,2017-06-23 00:00:00,4.82,Friday,1
2017,12,DEPT_OF_EDUCATION,EDUCATION_BLOCK_GRANTS,MAISON,EATING_PLACES_RESTAURANTS,2017-06-23 00:00:00,0.45,Friday,1
2017,12,DEPT_OF_EDUCATION,EDUCATION_BLOCK_GRANTS,MAISON,EATING_PLACES_RESTAURANTS,2017-06-23 00:00:00,0.53,Friday,1
2017,12,DEPT_OF_EDUCATION,EDUCATION_BLOCK_GRANTS,MAISON,EATING_PLACES_RESTAURANTS,2017-06-23 00:00:00,10.66,Friday,1
2017,12,DEPT_OF_EDUCATION,EDUCATION_BLOCK_GRANTS,MAISON,EATING_PLACES_RESTAURANTS,2017-06-23 00:00:00,3.36,Friday,1
2017,12,DEPT_OF_EDUCATION,SPECIAL_NEEDS_PROGRAMS,SCIENCECOMP,DURABLE_GOODS_NOT_ELSEWHERE_CLASSIFIED,2017-06-23 00:00:00,153.65,Friday,1
2017,12,DEPT_OF_EDUCATION,SPECIAL_NEEDS_PROGRAMS,SCIENCECOMP,DURABLE_GOODS_NOT_ELSEWHERE_CLASSIFIED,2017-06-23 00:00:00,23.63,Friday,1
2017,12,DEPT_OF_EDUCATION,SPECIAL_NEEDS_PROGRAMS,USPS_POSTAL_ST66100207,POSTAL_SERVICES-GOVERNMENT_ONLY,2017-06-23 00:00:00,50.3,Friday,1
2017,12,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,AMAZON.COM,BOOK_STORES,2017-06-24 00:00:00,1448.1,Saturday,0
2017,12,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,STAPLS7138619250000001,STATIONERY-OFFICE_SUPPLIES-PRINTING_WRITING_PAP,2017-06-24 00:00:00,101.8,Saturday,0
2017,12,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,STAPLS7138619250000001,STATIONERY-OFFICE_SUPPLIES-PRINTING_WRITING_PAP,2017-06-24 00:00:00,129.96,Saturday,0
2017,12,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,UCD_SCHOOL_OF_EDU-TN,COLLEGES_UNIV_PRO_SCHOOLS_JUNIOR_COLLEGES,2017-06-24 00:00:00,2880.0,Saturday,0
2017,12,DEPT_OF_EDUCATION,EDUCATION_BLOCK_GRANTS,CAFE_DU_MONDE_-_RIVERWALK,EATING_PLACES_RESTAURANTS,2017-06-24 00:00:00,0.21,Saturday,0
2017,12,DEPT_OF_EDUCATION,EDUCATION_BLOCK_GRANTS,CAFE_DU_MONDE_-_RIVERWALK,EATING_PLACES_RESTAURANTS,2017-06-24 00:00:00,0.25,Saturday,0
2017,12,DEPT_OF_EDUCATION,EDUCATION_BLOCK_GRANTS,CAFE_DU_MONDE_-_RIVERWALK,EATING_PLACES_RESTAURANTS,2017-06-24 00:00:00,1.54,Saturday,0
2017,12,DEPT_OF_EDUCATION,EDUCATION_BLOCK_GRANTS,CAFE_DU_MONDE_-_RIVERWALK,EATING_PLACES_RESTAURANTS,2017-06-24 00:00:00,4.9,Saturday,0
2017,12,DEPT_OF_EDUCATION,EDUCATION_BLOCK_GRANTS,MOTHER'S_RESTAURANT,EATING_PLACES_RESTAURANTS,2017-06-24 00:00:00,0.69,Saturday,0
